call_nr;a;b;c;d;e
1;1;1;0.5;1;0.5
2;1;1;1;0.5;0.5
3;1;1;0.5;0.5;0.5
4;1;0.5;1;1;1
5;1;0.5;1;1;1
6;0.5;1;1;1;0.5
7;0.5;0.5;0.5;0.5;0.5
8;1;1;0.5;1;0.5
9;0.5;0.5;0;0.5;0.5
10;1;1;1;1;0.5
11;1;1;1;1;1
12;1;1;1;1;1
13;0.5;0.5;0.5;0.5;0.5
14;1;1;1;0.5;0.5
15;1;1;1;1;1
16;0;0.5;0.5;0.5;0.5
17;1;0.5;0.5;1;0.5
18;0.5;0;0.5;1;0.5
19;1;1;1;0.5;1
20;1;1;0.5;1;0.5
21;1;1;1;1;0.5
22;1;1;1;1;1
23;1;1;0.5;1;1
24;1;1;1;1;1
25;0.5;0.5;0.5;0.5;0.5
26;1;1;1;1;1
27;1;1;0.5;0.5;0
28;1;0.5;0.5;0.5;0.5
29;1;1;0.5;1;1
30;1;1;0.5;1;1
31;1;1;0.5;0.5;0.5
32;0.5;0.5;1;1;1
33;1;1;1;1;0.5
34;1;0.5;1;0.5;0.5
35;1;1;1;1;1
36;1;1;1;1;1
37;1;0.5;1;1;0.5
38;1;1;1;1;0.5
39;0.5;0.5;1;1;1
40;1;1;1;1;1
41;1;1;0.5;1;1
42;1;1;1;1;1
43;1;1;0.5;0.5;0.5
44;1;1;0.5;0.5;0.5
45;1;1;1;1;1
46;1;1;0.5;0.5;0.5
47;1;0.5;1;1;0.5
48;0.5;0.5;0;1;0.5
49;0.5;1;1;1;0.5
50;0.5;1;1;1;1
51;0.5;1;0;0.5;0.5
52;0.5;0.5;0.5;0.5;0
53;1;1;1;1;1
54;1;1;0.5;0.5;1
55;1;1;0;0.5;1
56;1;1;0.5;1;1
57;1;1;0.5;1;1
58;0.5;1;1;1;1
59;1;0.5;1;1;1
60;1;1;1;1;1
